 1000 3
 -2.1226 22.4034 0.5
 -2.0976 22.4034 0.5
 -2.0726 22.4034 0.5
 -2.0476 22.4034 0.5
 -2.0226 22.4034 0.5
 -1.9976 22.4034 0.5
 -1.9726 22.4034 0.5
 -1.9476 22.4034 0.5
 -1.9226 22.4034 0.5
 -1.8976 22.4034 0.5
 -1.8726 22.4034 0.5
 -1.8476 22.4034 0.5
 -1.8226 22.4034 0.5
 -1.7976 22.4034 0.5
 -1.7726 22.4034 0.5
 -1.7476 22.4034 0.5
 -1.7226 22.4034 0.5
 -1.6976 22.4034 0.5
 -1.6726 22.4034 0.5
 -1.6476 22.4034 0.5
 -1.6226 22.4034 0.5
 -1.5976 22.4034 0.5
 -1.5726 22.4034 0.5
 -1.5476 22.4034 0.5
 -1.5226 22.4034 0.5
 -1.4976 22.4034 0.5
 -1.4726 22.4034 0.5
 -1.4476 22.4034 0.5
 -1.4226 22.4034 0.5
 -1.3976 22.4034 0.5
 -1.3726 22.4034 0.5
 -1.3476 22.4034 0.5
 -1.3226 22.4034 0.5
 -1.2976 22.4034 0.5
 -1.2726 22.4034 0.5
 -1.2476 22.4035 0.5
 -1.2226 22.4035 0.5
 -1.1976 22.4035 0.5
 -1.1726 22.4035 0.5
 -1.1476 22.4035 0.5
 -1.1226 22.4035 0.5
 -1.0976 22.4035 0.5
 -1.0726 22.4035 0.5
 -1.0476 22.4035 0.5
 -1.0226 22.4035 0.5
 -0.997601 22.4035 0.5
 -0.972601 22.4035 0.5
 -0.947601 22.4035 0.5
 -0.922601 22.4035 0.5
 -0.897601 22.4035 0.5
 -0.872601 22.4035 0.5
 -0.847601 22.4035 0.5
 -0.822601 22.4035 0.5
 -0.797601 22.4035 0.5
 -0.772601 22.4035 0.5
 -0.747601 22.4035 0.5
 -0.722601 22.4035 0.5
 -0.697601 22.4036 0.5
 -0.672601 22.4036 0.5
 -0.647601 22.4036 0.5
 -0.622601 22.4036 0.5
 -0.597601 22.4036 0.5
 -0.572601 22.4036 0.5
 -0.547601 22.4037 0.5
 -0.522601 22.4037 0.5
 -0.497601 22.4037 0.5
 -0.472601 22.4037 0.5
 -0.447601 22.4037 0.5
 -0.422601 22.4038 0.5
 -0.397601 22.4038 0.5
 -0.372601 22.4038 0.5
 -0.347601 22.4039 0.5
 -0.322601 22.4039 0.5
 -0.297601 22.404 0.5
 -0.272601 22.404 0.5
 -0.247601 22.4041 0.5
 -0.222601 22.4041 0.5
 -0.197601 22.4042 0.5
 -0.172604 22.4043 0.5
 -0.147604 22.4044 0.5
 -0.122604 22.4044 0.5
 -0.0976044 22.4045 0.5
 -0.0726044 22.4046 0.5
 -0.0476044 22.4048 0.5
 -0.0226044 22.4049 0.5
 0.00239563 22.405 0.5
 0.0273956 22.4052 0.5
 0.0523956 22.4053 0.5
 0.0773926 22.4055 0.5
 0.102393 22.4057 0.5
 0.127393 22.4059 0.5
 0.152393 22.4062 0.5
 0.17739 22.4064 0.5
 0.20239 22.4067 0.5
 0.227386 22.407 0.5
 0.252383 22.4073 0.5
 0.27738 22.4077 0.5
 0.302377 22.4081 0.5
 0.327374 22.4086 0.5
 0.352368 22.4091 0.5
 0.377362 22.4096 0.5
 0.402356 22.4102 0.5
 0.427347 22.4108 0.5
 0.452338 22.4115 0.5
 0.477325 22.4123 0.5
 0.502313 22.4131 0.5
 0.527295 22.4141 0.5
 0.552274 22.4151 0.5
 0.577249 22.4162 0.5
 0.602219 22.4174 0.5
 0.627182 22.4188 0.5
 0.652139 22.4202 0.5
 0.677087 22.4219 0.5
 0.702026 22.4236 0.5
 0.72695 22.4256 0.5
 0.751859 22.4277 0.5
 0.776749 22.43 0.5
 0.801614 22.4326 0.5
 0.826456 22.4355 0.5
 0.850778 22.4412 0.5
 0.875345 22.4459 0.5
 0.9 22.45 0.5
 0.95 22.5 0.5
 0.985602 22.5267 0.5
